ID;HE
2040;-965
2041;-965
2042;-965
2043;-965
2044;-965
2045;-965
2046;-965
2047;-965
2048;-965
2049;-965
2050;-965
2051;-965
2052;-965
2053;-965
2054;-965
2055;-965
2056;-965
2057;-965
2058;-965
2059;-965
2060;-965
2061;-965
2062;-965
2063;-965
2064;-965
2065;-965
2066;-965
2067;-965
2068;-965
2069;-965
2070;-965
2071;-965
2072;-965
2073;-965
2074;-965
2075;-965
2076;-965
2077;-965
2078;-965
2079;-964
2080;-963
2081;-962
2082;-961
2083;-960
2084;-959
2085;-958
2086;-957
2087;-956
2088;-955
2089;-954
2090;-953
2091;-952
2092;-951
2093;-950
2094;-949
2095;-948
2096;-947
2097;-946
2098;-945
2099;-944
2100;-943
2101;-942
2102;-941
2103;-965
2104;-965
2105;-965
2106;-965
2107;-965
2108;-965
2109;-965
2110;-965
2111;-965
2112;-965
2113;-965
2114;-965
2115;-965
2116;-965
2117;-965
2118;-965
2119;-965
2120;-965
2121;-965
2122;-965
2123;-965
2124;-965
2125;-965
2126;-965
2127;-965
2128;-965
2129;-965
2130;-965
2131;-965
2132;-965
2133;-965
2134;-965
2135;-965
2136;-965
2137;-965
2138;-965
2139;-965
2140;-965
2141;-965
2142;-965
2143;-965
2144;-965
2145;-965
2146;-965
2147;-965
2148;-965
2149;-965
2150;-965
2151;-965
2152;-965
2153;-965
2154;-965
2155;-965
2156;-965
2157;-965
2158;-965
2159;-965
2160;-965
2161;-965
2162;-965
2163;-965
2164;-965
2165;-964
2166;-963
2167;-962
2168;-961
2169;-960
2170;-959
2171;-958
2172;-957
2173;-956
2174;-955
2175;-954
2176;-953
2177;-952
2178;-951
2179;-950
2180;-949
2181;-948
2182;-947
2183;-946
2184;-945
2185;-944
2186;-943
2187;-942
2188;-941
2189;-940
2190;-939
2191;-938
2192;-937
2193;-936
2194;-935
2195;-934
2196;-965
2197;-965
2198;-965
2199;-965
2200;-965
2201;-965
2202;-965
2203;-965
2204;-965
2205;-965
2206;-965
2207;-965
2208;-965
2209;-965
2210;-965
2211;-965
2212;-965
2213;-965
2214;-965
2215;-965
2216;-965
2217;-965
2218;-965
2219;-965
2220;-965
2221;-965
2222;-965
2223;-965
2224;-965
2225;-965
2226;-965
2227;-965
2228;-965
2229;-965
2230;-965
2231;-965
2232;-965
2233;-965
2234;-965
2235;-965
2236;-965
2237;-965
2238;-965
2239;-965
2240;-965
2241;-965
2242;-965
2243;-965
2244;-965
2245;-965
2246;-965
2247;-965
2248;-965
2249;-965
2250;-965
2251;-965
2252;-965
2253;-965
2254;-965
2255;-965
2256;-965
2257;-965
2258;-965
2259;-965
2260;-965
2261;-965
2262;-965
2263;-965
2264;-965
2265;-965
2266;-965
2267;-965
2268;-965
2269;-965
2270;-965
2271;-965
2272;-965
2273;-965
2274;-965
2275;-965
2276;-965
2277;-965
2278;-965
2279;-965
2280;-965
2281;-965
2282;-965
2283;-965
2284;-965
2285;-965
2286;-965
2287;-965
2288;-965
2289;-965
2290;-965
2291;-965
2292;-965
2293;-965
2294;-964
2295;-963
2296;-962
2297;-961
2298;-960
2299;-959
2300;-958
2301;-957
2302;-956
2303;-955
2304;-954
2305;-953
2306;-952
2307;-951
2308;-950
2309;-949
2310;-948
2311;-947
2312;-946
2313;-945
2314;-944
2315;-943
2316;-942
2317;-941
2318;-940
2319;-939
2320;-938
2321;-937
2322;-936
2323;-935
2324;-934
2325;-965
2326;-965
2327;-965
2328;-965
2329;-965
2330;-965
2331;-965
2332;-965
2333;-965
2334;-965
2335;-965
2336;-965
2337;-965
2338;-965
2339;-965
2340;-965
2341;-965
2342;-965
2343;-965
2344;-965
2345;-965
2346;-965
2347;-965
2348;-965
2349;-965
2350;-965
2351;-965
2352;-965
2353;-965
2354;-965
2355;-965
2356;-965
2357;-965
2358;-965
2359;-965
2360;-965
2361;-965
2362;-965
2363;-965
2364;-965
2365;-965
2366;-965
2367;-965
2368;-965
2369;-965
2370;-965
2371;-965
2372;-965
2373;-965
2374;-965
2375;-965
2376;-965
2377;-965
2378;-965
2379;-965
2380;-964
2381;-963
2382;-962
2383;-961
2384;-960
2385;-959
2386;-958
2387;-957
2388;-956
2389;-955
2390;-954
2391;-953
2392;-952
2393;-965
2394;-965
2395;-965
2396;-965
2397;-965
2398;-965
2399;-965
2400;-965
2401;-965
2402;-965
2403;-965
2404;-965
2405;-965
2406;-965
2407;-965
2408;-965
2409;-965
2410;-965
2411;-965
2412;-965
2413;-965
2414;-965
2415;-965
2416;-965
2417;-965
2418;-965
2419;-965
2420;-965
2421;-965
2422;-965
2423;-965
2424;-965
2425;-965
2426;-965
2427;-965
2428;-965
2429;-965
2430;-965
2431;-965
2432;-965
2433;-965
2434;-965
2435;-965
2436;-965
2437;-965
2438;-965
2439;-965
2440;-965
2441;-965
2442;-965
2443;-965
2444;-965
2445;-965
2446;-965
2447;-965
2448;-965
2449;-965
2450;-965
2451;-965
2452;-965
2453;-965
2454;-965
2455;-965
2456;-965
2457;-965
2458;-965
2459;-965
2460;-965
2461;-965
2462;-965
2463;-965
2464;-965
2465;-965
2466;-965
2467;-965
2468;-965
2469;-965
2470;-960
2471;-960
2472;-960
2473;-960
2474;-960
2475;-960
2476;-960
2477;-960
2478;-960
2479;-960
2480;-960
2481;-960
2482;-960
2483;-960
2484;-960
2485;-960
2486;-960
2487;-960
2488;-960
2489;-960
2490;-960
2491;-960
2492;-960
2493;-960
2494;-960
2495;-960
2496;-960
2497;-960
2498;-960
2499;-960
2500;-960
2501;-960
2502;-960
2503;-960
2504;-960
2505;-960
2506;-960
2507;-960
2508;-960
2509;-959
2510;-958
2511;-957
2512;-956
2513;-955
2514;-954
2515;-953
2516;-952
2517;-951
2518;-950
2519;-949
2520;-948
2521;-947
2522;-946
2523;-945
2524;-944
2525;-943
2526;-942
2527;-941
2528;-940
2529;-939
2530;-938
2531;-937
2532;-936
2533;-935
2534;-934
2535;-933
2536;-932
2537;-931
2538;-930
2539;-960
2540;-960
2541;-960
2542;-960
2543;-960
2544;-960
2545;-960
2546;-960
2547;-960
2548;-960
2549;-960
2550;-960
2551;-960
2552;-960
2553;-960
2554;-960
2555;-960
2556;-960
2557;-960
2558;-960
2559;-960
2560;-960
2561;-960
2562;-960
2563;-960
2564;-960
2565;-960
2566;-960
2567;-960
2568;-960
2569;-960
2570;-960
2571;-960
2572;-960
2573;-960
2574;-960
2575;-960
2576;-960
2577;-960
2578;-960
2579;-960
2580;-960
2581;-960
2582;-960
2583;-960
2584;-960
2585;-960
2586;-960
2587;-960
2588;-960
2589;-960
2590;-960
2591;-960
2592;-960
2593;-960
2594;-960
2595;-959
2596;-958
2597;-957
2598;-956
2599;-955
2600;-954
2601;-953
2602;-952
2603;-951
2604;-950
2605;-960
2606;-960
2607;-960
2608;-960
2609;-960
2610;-960
2611;-960
2612;-960
2613;-960
2614;-960
2615;-960
2616;-960
2617;-960
2618;-960
2619;-960
2620;-960
2621;-960
2622;-960
2623;-960
2624;-960
2625;-960
2626;-960
2627;-960
2628;-960
2629;-960
2630;-960
2631;-960
2632;-960
2633;-960
2634;-960
2635;-960
2636;-960
2637;-960
2638;-960
2639;-960
2640;-960
2641;-960
2642;-960
2643;-960
2644;-960
2645;-960
2646;-960
2647;-960
2648;-960
2649;-960
2650;-960
2651;-960
2652;-960
2653;-960
2654;-960
2655;-960
2656;-960
2657;-960
2658;-960
2659;-960
2660;-960
2661;-960
2662;-960
2663;-960
2664;-960
2665;-960
2666;-960
2667;-960
2668;-960
2669;-960
2670;-960
2671;-960
2672;-960
2673;-960
2674;-960
2675;-960
2676;-960
2677;-960
2678;-960
2679;-960
2680;-960
2681;-959
2682;-958
2683;-957
2684;-956
2685;-955
2686;-954
2687;-953
2688;-952
2689;-951
2690;-950
2691;-949
2692;-948
2693;-947
2694;-946
2695;-945
2696;-944
2697;-943
2698;-942
2699;-941
2700;-940
2701;-939
2702;-960
2703;-960
2704;-960
2705;-960
2706;-960
2707;-960
2708;-960
2709;-960
2710;-960
2711;-960
2712;-960
2713;-960
2714;-960
2715;-960
2716;-960
2717;-960
2718;-960
2719;-960
2720;-960
2721;-960
2722;-960
2723;-960
2724;-960
2725;-960
2726;-960
2727;-960
2728;-960
2729;-960
2730;-960
2731;-960
2732;-960
2733;-960
2734;-960
2735;-960
2736;-960
2737;-960
2738;-960
2739;-960
2740;-960
2741;-960
2742;-960
2743;-960
2744;-960
2745;-960
2746;-960
2747;-960
2748;-960
2749;-960
2750;-960
2751;-960
2752;-960
2753;-960
2754;-960
2755;-960
2756;-960
2757;-960
2758;-960
2759;-960
2760;-960
2761;-960
2762;-960
2763;-960
2764;-960
2765;-960
2766;-960
2767;-959
2768;-958
2769;-957
2770;-956
2771;-955
2772;-954
2773;-953
2774;-952
2775;-951
2776;-950
2777;-949
2778;-948
2779;-947
2780;-946
2781;-945
2782;-944
2783;-943
2784;-942
2785;-941
2786;-940
2787;-939
2788;-960
2789;-960
2790;-960
2791;-960
2792;-960
2793;-960
2794;-960
2795;-960
2796;-960
2797;-960
2798;-960
2799;-960
2800;-960
2801;-960
2802;-960
2803;-960
2804;-960
2805;-960
2806;-960
2807;-960
2808;-960
2809;-960
2810;-960
2811;-960
2812;-960
2813;-960
2814;-960
2815;-960
2816;-960
2817;-960
2818;-960
2819;-960
2820;-960
2821;-960
2822;-960
2823;-960
2824;-960
2825;-960
2826;-960
2827;-960
2828;-960
2829;-960
2830;-960
2831;-960
2832;-960
2833;-960
2834;-960
2835;-960
2836;-960
2837;-960
2838;-960
2839;-960
2840;-960
2841;-960
2842;-960
2843;-960
2844;-960
2845;-960
2846;-960
2847;-960
2848;-960
2849;-960
2850;-960
2851;-960
2852;-960
2853;-960
2854;-960
2855;-960
2856;-960
2857;-960
2858;-960
2859;-960
2860;-960
2861;-960
2862;-960
2863;-960
2864;-960
2865;-960
2866;-960
2867;-960
2868;-960
2869;-960
2870;-960
2871;-960
2872;-960
2873;-960
2874;-960
2875;-960
2876;-960
2877;-960
2878;-960
2879;-960
2880;-960
2881;-960
2882;-960
2883;-960
2884;-960
2885;-960
2886;-960
2887;-960
2888;-960
2889;-960
2890;-960
2891;-960
2892;-960
2893;-960
2894;-960
2895;-960
2896;-959
2897;-958
2898;-957
2899;-956
2900;-955
2901;-954
2902;-953
2903;-952
2904;-951
2905;-950
2906;-949
2907;-948
2908;-947
2909;-946
2910;-945
2911;-944
2912;-943
2913;-942
2914;-941
2915;-940
2916;-939
2917;-938
2918;-960
2919;-960
2920;-960
2921;-960
2922;-960
2923;-960
2924;-960
2925;-960
2926;-960
2927;-960
2928;-960
2929;-960
2930;-960
2931;-960
2932;-960
2933;-960
2934;-960
2935;-960
2936;-960
2937;-960
2938;-960
2939;-960
2940;-960
2941;-960
2942;-960
2943;-960
2944;-960
2945;-960
2946;-960
2947;-960
2948;-960
2949;-960
2950;-960
2951;-960
2952;-960
2953;-960
2954;-960
2955;-960
2956;-960
2957;-960
2958;-960
2959;-960
2960;-960
2961;-960
2962;-960
2963;-960
2964;-960
2965;-960
2966;-960
2967;-960
2968;-960
2969;-960
2970;-960
2971;-960
2972;-960
2973;-960
2974;-960
2975;-960
2976;-960
2977;-960
2978;-960
2979;-960
2980;-960
2981;-960
2982;-960
2983;-960
2984;-960
2985;-960
2986;-960
2987;-960
2988;-960
2989;-960
2990;-960
2991;-960
2992;-960
2993;-960
2994;-960
2995;-960
2996;-960
2997;-960
2998;-960
2999;-960
3000;-960
3001;-960
3002;-960
3003;-960
3004;-960
3005;-960
3006;-960
3007;-960
3008;-960
3009;-960
3010;-960
3011;-960
3012;-960
3013;-960
3014;-960
3015;-960
3016;-960
3017;-960
3018;-960
3019;-960
3020;-960
3021;-960
3022;-960
3023;-960
3024;-960
3025;-959
3026;-958
3027;-957
3028;-956
3029;-955
3030;-954
3031;-953
3032;-952
3033;-951
3034;-950
3035;-949
3036;-948
3037;-947
3038;-946
3039;-945
3040;-944
3041;-943
3042;-942
3043;-960
3044;-960
3045;-960
3046;-960
3047;-960
3048;-960
3049;-960
3050;-960
3051;-960
3052;-960
3053;-960
3054;-960
3055;-960
3056;-960
3057;-960
3058;-960
3059;-960
3060;-960
3061;-960
3062;-960
3063;-960
3064;-960
3065;-960
3066;-960
3067;-960
3068;-960
3069;-960
3070;-960
3071;-960
3072;-960
3073;-960
3074;-960
3075;-960
3076;-960
3077;-960
3078;-960
3079;-960
3080;-960
3081;-960
3082;-960
3083;-960
3084;-960
3085;-960
3086;-960
3087;-960
3088;-960
3089;-960
3090;-960
3091;-960
3092;-960
3093;-960
3094;-960
3095;-960
3096;-960
3097;-960
3098;-960
3099;-960
3100;-960
3101;-960
3102;-960
3103;-960
3104;-960
3105;-960
3106;-960
3107;-960
3108;-960
3109;-960
3110;-960
3111;-959
3112;-958
3113;-957
3114;-956
3115;-955
3116;-954
3117;-953
3118;-952
3119;-951
3120;-950
3121;-949
3122;-948
3123;-947
3124;-946
3125;-945
3126;-944
3127;-943
3128;-942
3129;-941
3130;-960
3131;-960
3132;-960
3133;-960
3134;-960
3135;-960
3136;-960
3137;-960
3138;-960
3139;-960
3140;-960
3141;-960
3142;-960
3143;-960
3144;-960
3145;-960
3146;-960
3147;-960
3148;-960
3149;-960
3150;-960
3151;-960
3152;-960
3153;-960
3154;-960
3155;-960
3156;-960
3157;-960
3158;-960
3159;-960
3160;-960
3161;-960
3162;-960
3163;-960
3164;-960
3165;-960
3166;-960
3167;-960
3168;-960
3169;-960
3170;-960
3171;-960
3172;-960
3173;-960
3174;-960
3175;-960
3176;-960
3177;-960
3178;-960
3179;-960
3180;-960
3181;-960
3182;-960
3183;-960
3184;-960
3185;-960
3186;-960
3187;-960
3188;-960
3189;-960
3190;-960
3191;-960
3192;-960
3193;-960
3194;-960
3195;-960
3196;-960
3197;-959
3198;-958
3199;-957
3200;-956
3201;-955
3202;-954
3203;-953
3204;-952
3205;-951
3206;-950
3207;-949
3208;-948
3209;-947
3210;-946
3211;-945
3212;-944
3213;-943
3214;-942
3215;-941
3216;-940
3217;-939
3218;-938
3219;-960
3220;-960
3221;-960
3222;-960
3223;-960
3224;-960
3225;-960
3226;-960
3227;-960
3228;-960
3229;-960
3230;-960
3231;-960
3232;-960
3233;-960
3234;-960
3235;-960
3236;-960
3237;-960
3238;-960
3239;-960
3240;-960
3241;-960
3242;-960
3243;-960
3244;-960
3245;-960
3246;-960
3247;-960
3248;-960
3249;-960
3250;-960
3251;-960
3252;-960
3253;-960
3254;-960
3255;-960
3256;-960
3257;-960
3258;-960
3259;-950
3260;-950
3261;-950
3262;-950
3263;-950
3264;-950
3265;-950
3266;-950
3267;-950
3268;-950
3269;-950
3270;-950
3271;-950
3272;-950
3273;-950
3274;-950
3275;-950
3276;-950
3277;-950
3278;-950
3279;-950
3280;-950
3281;-950
3282;-950
3283;-949
3284;-948
3285;-947
3286;-946
3287;-945
3288;-944
3289;-943
3290;-942
3291;-941
3292;-940
3293;-939
3294;-938
3295;-937
3296;-936
3297;-935
3298;-934
3299;-933
3300;-932
3301;-931
3302;-930
3303;-929
3304;-928
3305;-950
3306;-950
3307;-950
3308;-950
3309;-950
3310;-950
3311;-950
3312;-950
3313;-950
3314;-950
3315;-950
3316;-950
3317;-950
3318;-950
3319;-950
3320;-950
3321;-950
3322;-950
3323;-950
3324;-950
3325;-950
3326;-950
3327;-950
3328;-950
3329;-950
3330;-950
3331;-950
3332;-950
3333;-950
3334;-950
3335;-950
3336;-950
3337;-950
3338;-950
3339;-950
3340;-950
3341;-950
3342;-950
3343;-950
3344;-950
3345;-950
3346;-950
3347;-950
3348;-950
3349;-950
3350;-950
3351;-950
3352;-950
3353;-950
3354;-950
3355;-950
3356;-950
3357;-950
3358;-950
3359;-950
3360;-950
3361;-950
3362;-950
3363;-950
3364;-950
3365;-950
3366;-950
3367;-950
3368;-950
3369;-949
3370;-948
3371;-947
3372;-946
3373;-945
3374;-944
3375;-943
3376;-942
3377;-941
3378;-940
3379;-939
3380;-938
3381;-937
3382;-936
3383;-935
3384;-934
3385;-933
3386;-950
3387;-950
3388;-950
3389;-950
3390;-950
3391;-950
3392;-950
3393;-950
3394;-950
3395;-950
3396;-950
3397;-950
3398;-950
3399;-950
3400;-950
3401;-950
3402;-950
3403;-950
3404;-950
3405;-950
3406;-950
3407;-950
3408;-950
3409;-950
3410;-950
3411;-950
3412;-950
3413;-950
3414;-950
3415;-950
3416;-950
3417;-950
3418;-950
3419;-950
3420;-950
3421;-950
3422;-950
3423;-950
3424;-950
3425;-950
3426;-950
3427;-950
3428;-950
3429;-950
3430;-950
3431;-950
3432;-950
3433;-950
3434;-950
3435;-950
3436;-950
3437;-950
3438;-950
3439;-950
3440;-950
3441;-950
3442;-950
3443;-950
3444;-950
3445;-950
3446;-950
3447;-950
3448;-950
3449;-950
3450;-950
3451;-950
3452;-950
3453;-950
3454;-950
3455;-949
3456;-948
3457;-947
3458;-946
3459;-945
3460;-944
3461;-943
3462;-942
3463;-941
3464;-940
3465;-939
3466;-938
3467;-937
3468;-936
3469;-935
3470;-934
3471;-950
3472;-950
3473;-950
3474;-950
3475;-950
3476;-950
3477;-950
3478;-950
3479;-950
3480;-950
3481;-950
3482;-950
3483;-950
3484;-950
3485;-950
3486;-950
3487;-950
3488;-950
3489;-950
3490;-950
3491;-950
3492;-950
3493;-950
3494;-950
3495;-950
3496;-950
3497;-950
3498;-950
3499;-950
3500;-950
3501;-950
3502;-950
3503;-950
3504;-950
3505;-950
3506;-950
3507;-950
3508;-950
3509;-950
3510;-950
3511;-950
3512;-950
3513;-950
3514;-950
3515;-950
3516;-950
3517;-950
3518;-950
3519;-950
3520;-950
3521;-950
3522;-950
3523;-950
3524;-950
3525;-950
3526;-950
3527;-950
3528;-950
3529;-950
3530;-950
3531;-950
3532;-950
3533;-950
3534;-950
3535;-950
3536;-950
3537;-950
3538;-950
3539;-950
3540;-950
3541;-949
3542;-948
3543;-947
3544;-946
3545;-945
3546;-944
3547;-943
3548;-942
3549;-941
3550;-940
3551;-939
3552;-938
3553;-950
3554;-950
3555;-950
3556;-950
3557;-950
3558;-950
3559;-950
3560;-950
3561;-950
3562;-950
3563;-950
3564;-950
3565;-950
3566;-950
3567;-950
3568;-950
3569;-950
3570;-950
3571;-950
3572;-950
3573;-950
3574;-950
3575;-950
3576;-950
3577;-950
3578;-950
3579;-950
3580;-950
3581;-950
3582;-950
3583;-950
3584;-950
3585;-950
3586;-950
3587;-950
3588;-950
3589;-950
3590;-950
3591;-950
3592;-950
3593;-950
3594;-950
3595;-950
3596;-950
3597;-950
3598;-950
3599;-950
3600;-950
3601;-950
3602;-950
3603;-950
3604;-950
3605;-950
3606;-950
3607;-950
3608;-950
3609;-950
3610;-950
3611;-950
3612;-950
3613;-950
3614;-950
3615;-950
3616;-950
3617;-950
3618;-950
3619;-950
3620;-950
3621;-950
3622;-950
3623;-950
3624;-950
3625;-950
3626;-950
3627;-949
3628;-948
3629;-947
3630;-946
3631;-945
3632;-944
3633;-943
3634;-942
3635;-941
3636;-940
3637;-939
3638;-938
3639;-937
3640;-936
3641;-935
3642;-934
3643;-933
3644;-950
3645;-950
3646;-950
3647;-950
3648;-950
3649;-950
3650;-950
3651;-950
3652;-950
3653;-950
3654;-950
3655;-950
3656;-950
3657;-950
3658;-950
3659;-950
3660;-950
3661;-950
3662;-950
3663;-950
3664;-950
3665;-950
3666;-950
3667;-950
3668;-950
3669;-950
3670;-950
3671;-950
3672;-950
3673;-950
3674;-950
3675;-950
3676;-950
3677;-950
3678;-950
3679;-950
3680;-950
3681;-950
3682;-950
3683;-950
3684;-950
3685;-950
3686;-950
3687;-950
3688;-950
3689;-950
3690;-950
3691;-950
3692;-950
3693;-950
3694;-950
3695;-950
3696;-950
3697;-950
3698;-950
3699;-940
3700;-940
3701;-940
3702;-940
3703;-940
3704;-940
3705;-940
3706;-940
3707;-940
3708;-940
3709;-940
3710;-940
3711;-940
3712;-940
3713;-939
3714;-938
3715;-937
3716;-936
3717;-935
3718;-934
3719;-933
3720;-932
3721;-931
3722;-930
3723;-929
3724;-928
3725;-927
3726;-926
3727;-925
3728;-924
3729;-923
3730;-922
3731;-921
3732;-920
3733;-919
3734;-918
3735;-917
3736;-916
3737;-940
3738;-940
3739;-940
3740;-940
3741;-940
3742;-940
3743;-940
3744;-940
3745;-940
3746;-940
3747;-940
3748;-940
3749;-940
3750;-940
3751;-940
3752;-940
3753;-940
3754;-940
3755;-940
3756;-940
3757;-940
3758;-940
3759;-940
3760;-940
3761;-940
3762;-940
3763;-940
3764;-940
3765;-940
3766;-940
3767;-940
3768;-940
3769;-940
3770;-940
3771;-940
3772;-940
3773;-940
3774;-940
3775;-940
3776;-940
3777;-940
3778;-940
3779;-940
3780;-940
3781;-940
3782;-940
3783;-940
3784;-940
3785;-940
3786;-940
3787;-940
3788;-940
3789;-940
3790;-940
3791;-940
3792;-940
3793;-940
3794;-940
3795;-940
3796;-940
3797;-940
3798;-940
3799;-939
3800;-938
3801;-937
3802;-936
3803;-935
3804;-934
3805;-933
3806;-932
3807;-931
3808;-930
3809;-929
3810;-928
3811;-927
3812;-926
3813;-925
3814;-940
3815;-940
3816;-940
3817;-940
3818;-940
3819;-940
3820;-940
3821;-940
3822;-940
3823;-940
3824;-940
3825;-940
3826;-940
3827;-940
3828;-940
3829;-940
3830;-940
3831;-940
3832;-940
3833;-940
3834;-940
3835;-940
3836;-940
3837;-940
3838;-940
3839;-940
3840;-940
3841;-940
3842;-940
3843;-940
3844;-940
3845;-940
3846;-940
3847;-940
3848;-940
3849;-940
3850;-940
3851;-940
3852;-940
3853;-940
3854;-940
3855;-940
3856;-940
3857;-940
3858;-940
3859;-940
3860;-940
3861;-940
3862;-940
3863;-940
3864;-940
3865;-940
3866;-940
3867;-940
3868;-940
3869;-940
3870;-940
3871;-940
3872;-940
3873;-940
3874;-940
3875;-940
3876;-940
3877;-940
3878;-940
3879;-940
3880;-940
3881;-940
3882;-940
3883;-940
3884;-940
3885;-939
3886;-938
3887;-937
3888;-936
3889;-935
3890;-934
3891;-933
3892;-932
3893;-931
3894;-930
3895;-929
3896;-928
3897;-927
3898;-926
3899;-925
3900;-924
3901;-923
3902;-922
3903;-921
3904;-920
3905;-919
3906;-940
3907;-940
3908;-940
3909;-940
3910;-940
3911;-940
3912;-940
3913;-940
3914;-940
3915;-940
3916;-940
3917;-940
3918;-940
3919;-940
3920;-940
3921;-940
3922;-940
3923;-940
3924;-940
3925;-940
3926;-940
3927;-940
3928;-940
3929;-940
3930;-940
3931;-940
3932;-940
3933;-940
3934;-940
3935;-940
3936;-940
3937;-940
3938;-940
3939;-940
3940;-940
3941;-940
3942;-940
3943;-940
3944;-940
3945;-940
3946;-940
3947;-940
3948;-940
3949;-940
3950;-940
3951;-940
3952;-940
3953;-940
3954;-940
3955;-940
3956;-940
3957;-940
3958;-940
3959;-940
3960;-940
3961;-940
3962;-940
3963;-940
3964;-940
3965;-940
3966;-940
3967;-940
3968;-940
3969;-940
3970;-940
3971;-939
3972;-938
3973;-937
3974;-936
3975;-935
3976;-934
3977;-933
3978;-932
3979;-931
3980;-930
3981;-929
3982;-928
3983;-927
3984;-926
3985;-925
3986;-924
3987;-923
3988;-922
3989;-921
3990;-920
3991;-919
3992;-940
3993;-940
3994;-940
3995;-940
